pmid,title,journal,year
22343898,The microRNA miR-34 modulates ageing and neurodegeneration in Drosophila.,Nature,2012
22431837,Antioxidants for Alzheimer disease: a randomized clinical trial with cerebrospinal fluid biomarker measures.,Arch Neurol,2012
22480918,"Pathway analysis of genomic data: concepts, methods, and prospects for future development.",Trends Genet,2012
22486522,Analysis of copy number variation in Alzheimer's disease: the NIALOAD/ NCRAD Family Study.,Curr Alzheimer Res,2012
22539578,"Genotype patterns at PICALM, CR1, BIN1, CLU, and APOE genes are associated with episodic memory.",Neurology,2012
22556362,Evidence for a role of the rare p.A152T variant in MAPT in increasing the risk for FTD-spectrum and Alzheimer's diseases.,Hum Mol Genet,2012
22618995,The genetics and neuropathology of Alzheimer's disease.,Acta Neuropathol,2012
22673115,Identification of Alzheimer disease-associated variants in genes that regulate retromer function.,Neurobiol Aging,2012
22685416,Brain expression genome-wide association study (eGWAS) identifies human disease-associated variants.,PLoS Genet,2012
22722634,Novel late-onset Alzheimer disease loci variants associate with brain gene expression.,Neurology,2012
22821396,Cerebrospinal fluid APOE levels: an endophenotype for genetic studies for Alzheimer's disease.,Hum Mol Genet,2012
22869155,Comprehensive search for Alzheimer disease susceptibility loci in the APOE region.,Arch Neurol,2012
22903471,Genome-wide association identifies genetic variants associated with lentiform nucleus volume in N = 1345 young and elderly subjects.,Brain Imaging Behav,2013
23022416,Effect of complement CR1 on brain amyloid burden during aging and its modification by APOE genotype.,Biol Psychiatry,2013
23082127,An integrated approach for identifying wrongly labelled samples when performing classification in microarray data.,PLoS One,2012
23084085,"Visual contrast sensitivity in Alzheimer's disease, mild cognitive impairment, and older adults with cognitive complaints.",Neurobiol Aging,2013
23107433,Repeat expansions in the C9ORF72 gene contribute to Alzheimer's disease in Caucasians.,Neurobiol Aging,2013
23143602,Common genetic variants in the CLDN2 and PRSS1-PRSS2 loci alter risk for alcohol-related and sporadic pancreatitis.,Nat Genet,2012
23227193,Analysis of copy number variation in Alzheimer's disease in a cohort of clinically characterized and neuropathologically verified individuals.,PLoS One,2012
23253778,Frontolimbic atrophy is associated with agitation and aggression in mild cognitive impairment and Alzheimer's disease.,Alzheimers Dement,2013
23360175,Initial assessment of the pathogenic mechanisms of the recently identified Alzheimer risk Loci.,Ann Hum Genet,2013
23525463,High-throughput identification of long-range regulatory elements and their target promoters in the human genome.,Nucleic Acids Res,2013
23535033,Genome-wide association study of the rate of cognitive decline in Alzheimer's disease.,Alzheimers Dement,2014
23541187,Association of plasma and cortical amyloid beta is modulated by APOE ε4 status.,Alzheimers Dement,2014
23562540,GWAS of cerebrospinal fluid tau levels identifies risk variants for Alzheimer's disease.,Neuron,2013
23565137,"SORL1 is genetically associated with late-onset Alzheimer's disease in Japanese, Koreans and Caucasians.",PLoS One,2013
23571587,"Variants in the ATP-binding cassette transporter (ABCA7), apolipoprotein E ϵ4,and the risk of late-onset Alzheimer disease in African Americans.",JAMA,2013
23602309,Subscale validation of the neuropsychiatric inventory questionnaire: comparison of Alzheimer's disease neuroimaging initiative and national Alzheimer's coordinating center cohorts.,Am J Geriatr Psychiatry,2013
23673467,Independent and epistatic effects of variants in VPS10-d receptors on Alzheimer disease risk and processing of the amyloid precursor protein (APP).,Transl Psychiatry,2013
23700308,CoRAL: predicting non-coding RNAs from small RNA-sequencing data.,Nucleic Acids Res,2013
23727082,Parkinsonism and distinct dementia patterns in a family with the MAPT R406W mutation.,Alzheimers Dement,2014
23759147,Exceptional memory performance in the Long Life Family Study.,Neurobiol Aging,2013
23779081,Food for thought.,JAMA Neurol,2013
23845100,C9ORF72 intermediate repeat copies are a significant risk factor for Parkinson disease.,Ann Hum Genet,2013
23894628,Influence of genetic variation on plasma protein levels in older adults using a multi-analyte panel.,PLoS One,2013
23943636,DRAW+SneakPeek: analysis workflow and quality metric management for DNA-seq experiments.,Bioinformatics,2013
24086677,Characterizing the role of brain derived neurotrophic factor genetic variation in Alzheimer's disease neurodegeneration.,PLoS One,2013
24098339,Analysis of nonlinear gene expression progression reveals extensive pathway and age-specific transitions in aging human brains.,PLoS One,2013
24131184,TREM2 and neurodegenerative disease.,N Engl J Med,2013
24145223,Using machine learning and high-throughput RNA sequencing to classify the precursors of small non-coding RNAs.,Methods,2014
24149843,HAMR: high-throughput annotation of modified ribonucleotides.,RNA,2013
24162737,"Meta-analysis of 74,046 individuals identifies 11 new susceptibility loci for Alzheimer's disease.",Nat Genet,2013
24244562,Alzheimer's disease: analyzing the missing heritability.,PLoS One,2013
24439028,Search for age-related macular degeneration risk variants in Alzheimer disease genes and pathways.,Neurobiol Aging,2014
24439484,Missense variant in TREML2 protects against Alzheimer's disease.,Neurobiol Aging,2014
24479146,Cognitive dysfunction and greater visit-to-visit systolic blood pressure variability.,J Am Geriatr Soc,2013
24495969,Follow-up of loci from the International Genomics of Alzheimer's Disease Project identifies TRIP4 as a novel susceptibility gene.,Transl Psychiatry,2014
24508835,Building a pipeline to discover and validate novel therapeutic targets and lead compounds for Alzheimer's disease.,Biochem Pharmacol,2014
24510649,Analyzing copy number variation using SNP array data: protocols for calling CNV and association tests.,Curr Protoc Hum Genet,2013
24770881,ABCC9 gene polymorphism is associated with hippocampal sclerosis of aging pathology.,Acta Neuropathol,2014
24922517,Gene-wide analysis detects two new susceptibility genes for Alzheimer's disease.,PLoS One,2014
25027320,SUCLG2 identified as both a determinator of CSF Aβ1-42 levels and an attenuator of cognitive decline in Alzheimer's disease.,Hum Mol Genet,2014
25032678,The impact of the human genome project on complex disease.,Genes (Basel),2014
25043464,PLXNA4 is associated with Alzheimer disease and modulates tau phosphorylation.,Ann Neurol,2014
25150575,Genetic variants in a 'cAMP element binding protein' (CREB)-dependent histone acetylation pathway influence memory performance in cognitively healthy elderly individuals.,Neurobiol Aging,2014
25172201,Two rare AKAP9 variants are associated with Alzheimer's disease in African Americans.,Alzheimers Dement,2014
25188341,Genome-wide association meta-analysis of neuropathologic features of Alzheimer's disease and related dementias.,PLoS Genet,2014
25199842,Effects of multiple genetic loci on age at onset in late-onset Alzheimer disease: a genome-wide association study.,JAMA Neurol,2014
25317765,Common genetic variants on 6q24 associated with exceptional episodic memory performance in the elderly.,JAMA Neurol,2014
25324900,Association of MAPT haplotypes with Alzheimer's disease risk and MAPT brain gene expression levels.,Alzheimers Res Ther,2014
25340798,Genome-wide association study of CSF levels of 59 alzheimer's disease candidate proteins: significant associations with proteins involved in amyloid processing and inflammation.,PLoS Genet,2014
25383392,A Graph-Based Integration of Multimodal Brain Imaging Data for the Detection of Early Mild Cognitive Impairment (E-MCI).,Multimodal Brain Image Anal (2013),2013
25402421,Calibrating longitudinal cognition in Alzheimer's disease across diverse test batteries and datasets.,Neuroepidemiology,2014
25419706,A rare mutation in UNC5C predisposes to late-onset Alzheimer's disease and increases neuronal cell death.,Nat Med,2014
25470345,"Reassessment of risk genotypes (GRN, TMEM106B, and ABCC9 variants) associated with hippocampal sclerosis of aging pathology.",J Neuropathol Exp Neurol,2015
25480377,HIPPIE: a high-throughput identification pipeline for promoter interacting enhancer elements.,Bioinformatics,2015
25531812,Rarity of the Alzheimer disease-protective APP A673T variant in the United States.,JAMA Neurol,2015
25533204,Convergent genetic and expression data implicate immunity in Alzheimer's disease.,Alzheimers Dement,2015
25549288,PASTA: Ultra-Large Multiple Sequence Alignment for Nucleotide and Amino-Acid Sequences.,J Comput Biol,2015
25559091,Protective variant for hippocampal atrophy identified by whole exome sequencing.,Ann Neurol,2015
25663231,PARK10 is a major locus for sporadic neuropathologically confirmed Parkinson disease.,Neurology,2015
25687773,Genetic overlap between Alzheimer's disease and Parkinson's disease at the MAPT locus.,Mol Psychiatry,2015
25762156,Genetics of CD33 in Alzheimer's disease and acute myeloid leukemia.,Hum Mol Genet,2015
25778476,A novel Alzheimer disease locus located near the gene encoding tau protein.,Mol Psychiatry,2016
25862742,"Polygenic Overlap Between C-Reactive Protein, Plasma Lipids, and Alzheimer Disease.",Circulation,2015
26079416,Genetically predicted body mass index and Alzheimer's disease-related phenotypes in three large samples: Mendelian randomization analyses.,Alzheimers Dement,2015
26079503,Associations between Potentially Modifiable Risk Factors and Alzheimer Disease: A Mendelian Randomization Study.,PLoS Med,2015
26092349,Global and local ancestry in African-Americans: Implications for Alzheimer's disease risk.,Alzheimers Dement,2016
26189833,PLD3 in Alzheimer's Disease: a Modest Effect as Revealed by Updated Association and Expression Analyses.,Mol Neurobiol,2016
26332608,"Genetic Analysis of Association Between Calcium Signaling and Hippocampal Activation, Memory Performance in the Young and Old, and Risk for Sporadic Alzheimer Disease.",JAMA Psychiatry,2015
26359171,Traumatic brain injury history is associated with earlier age of onset of frontotemporal dementia.,J Neurol Neurosurg Psychiatry,2016
26365416,Genome-wide linkage analyses of non-Hispanic white families identify novel loci for familial late-onset Alzheimer's disease.,Alzheimers Dement,2016
26366463,Association of Long Runs of Homozygosity With Alzheimer Disease Among African American Individuals.,JAMA Neurol,2015
26414676,An atlas of genetic correlations across human diseases and traits.,Nat Genet,2015
26433351,Linkage analyses in Caribbean Hispanic families identify novel loci associated with familial late-onset Alzheimer's disease.,Alzheimers Dement,2015
26449541,Interaction between variants in CLU and MS4A4E modulates Alzheimer's disease risk.,Alzheimers Dement,2016
26490334,Common polygenic variation enhances risk prediction for Alzheimer's disease.,Brain,2015
26510133,Transcriptomic Changes Due to Cytoplasmic TDP-43 Expression Reveal Dysregulation of Histone Transcripts and Nuclear Chromatin.,PLoS One,2015
26545630,A potential endophenotype for Alzheimer's disease: cerebrospinal fluid clusterin.,Neurobiol Aging,2016
26553799,DASHR: database of small human noncoding RNAs.,Nucleic Acids Res,2016
26650880,Diabetic Phenotypes and Late-Life Dementia Risk: A Mechanism-specific Mendelian Randomization Study.,Alzheimer Dis Assoc Disord,2016
26681495,Genetic Markers of Human Evolution Are Enriched in Schizophrenia.,Biol Psychiatry,2016
26738751,Risk factors and global cognitive status related to brain arteriolosclerosis in elderly individuals.,J Cereb Blood Flow Metab,2017
26827652,Discovery of gene-gene interactions across multiple independent data sets of late onset Alzheimer disease from the Alzheimer Disease Genetics Consortium.,Neurobiol Aging,2016
26888993,Neuropathologic comorbidity and cognitive impairment in the Nun and Honolulu-Asia Aging Studies.,Neurology,2016
26890760,Self-Reported Traumatic Brain Injury and Mild Cognitive Impairment: Increased Risk and Earlier Age of Diagnosis.,J Alzheimers Dis,2016
26919393,Alzheimer's Disease Risk Polymorphisms Regulate Gene Expression in the ZCWPW1 and the CELF1 Loci.,PLoS One,2016
26973105,The effect of increased genetic risk for Alzheimer's disease on hippocampal and amygdala volume.,Neurobiol Aging,2016
27036079,Assessment of the genetic variance of late-onset Alzheimer's disease.,Neurobiol Aging,2016
27066552,Late-onset Alzheimer disease risk variants mark brain regulatory loci.,Neurol Genet,2015
27066578,Segregation of a rare TTC3 variant in an extended family with late-onset Alzheimer disease.,Neurol Genet,2016
27079753,Crowdsourced estimation of cognitive decline and resilience in Alzheimer's disease.,Alzheimers Dement,2016
27088644,Association Between Genetic Traits for Immune-Mediated Diseases and Alzheimer Disease.,JAMA Neurol,2016
27088965,"Association Between Anticholinergic Medication Use and Cognition, Brain Metabolism, and Brain Atrophy in Cognitively Normal Older Adults.",JAMA Neurol,2016
27103524,The executive prominent/memory prominent spectrum in Alzheimer's disease is highly heritable.,Neurobiol Aging,2016
27115769,"Gene expression, methylation and neuropathology correlations at progressive supranuclear palsy risk loci.",Acta Neuropathol,2016
27127760,Toward precision medicine in Alzheimer's disease.,Ann Transl Med,2016
27142060,Identification of the BRD1 interaction network and its impact on mental disorder risk.,Genome Med,2016
27182965,Detection and interpretation of shared genetic influences on 42 human traits.,Nat Genet,2016
27188311,A comprehensive database of high-throughput sequencing-based RNA secondary structure probing data (Structure Surfer).,BMC Bioinformatics,2016
27231719,ABCA7 frameshift deletion associated with Alzheimer disease in African Americans.,Neurol Genet,2016
27252175,A genomic approach to therapeutic target validation identifies a glucose-lowering GLP1R variant protective for coronary heart disease.,Sci Transl Med,2016
27357110,Genome-wide association study of prolactin levels in blood plasma and cerebrospinal fluid.,BMC Genomics,2016
27357282,Variants in ACPP are associated with cerebrospinal fluid Prostatic Acid Phosphatase levels.,BMC Genomics,2016
27357396,Variants in CCL16 are associated with blood plasma and cerebrospinal fluid CCL16 protein levels.,BMC Genomics,2016
27455347,NEK1 variants confer susceptibility to amyotrophic lateral sclerosis.,Nat Genet,2016
27488597,Incident parkinsonism in older adults without Parkinson disease.,Neurology,2016
27618776,Genomics of Alzheimer's disease: Value of high-throughput genomic technologies to dissect its etiology.,Mol Cell Probes,2016
27648456,Age-dependent effects of APOE ε4 in preclinical Alzheimer's disease.,Ann Clin Transl Neurol,2016
27694991,Novel genetic loci underlying human intracranial volume identified through genome-wide association.,Nat Neurosci,2016
27764101,Rare Functional Variant in TM2D3 is Associated with Late-Onset Alzheimer's Disease.,PLoS Genet,2016
27770636,"Two novel loci, COBL and SLC10A2, for Alzheimer's disease in African Americans.",Alzheimers Dement,2017
27815632,Genomics and CSF analyses implicate thyroid hormone in hippocampal sclerosis of aging.,Acta Neuropathol,2016
27822510,SORL1 mutations in early- and late-onset Alzheimer disease.,Neurol Genet,2016
27832767,Chitinase-3-like 1 protein (CHI3L1) locus influences cerebrospinal fluid levels of YKL-40.,BMC Neurol,2016
27837920,"The Schizophrenia-Associated BRD1 Gene Regulates Behavior, Neurotransmission, and Expression of Schizophrenia Risk Enriched Gene Sets in Mice.",Biol Psychiatry,2017
27849641,Genetic Comparison of Symptomatic and Asymptomatic Persons With Alzheimer Disease Neuropathology.,Alzheimer Dis Assoc Disord,2017
27855547,Traumatic brain injury history is associated with earlier age of onset of Alzheimer disease.,Clin Neuropsychol,2017
27856775,Genetically decreased vitamin D and risk of Alzheimer disease.,Neurology,2016
27899424,Genetic architecture of sporadic frontotemporal dementia and overlap with Alzheimer's and Parkinson's diseases.,J Neurol Neurosurg Psychiatry,2017
27911311,Risk Factors and Pathological Substrates Associated with Agitation/Aggression in Alzheimer's Disease: A Preliminary Study using NACC Data.,J Alzheimers Dis,2017
27911318,The Correlation between Inflammatory Biomarkers and Polygenic Risk Score in Alzheimer's Disease.,J Alzheimers Dis,2017
27933404,"Genome-wide, high-content siRNA screening identifies the Alzheimer's genetic risk factor FERMT2 as a major modulator of APP metabolism.",Acta Neuropathol,2017
27943641,"Genomic variants, genes, and pathways of Alzheimer's disease: An overview.",Am J Med Genet B Neuropsychiatr Genet,2017
28097204,Genomics implicates adaptive and innate immunity in Alzheimer's and Parkinson's diseases.,Ann Clin Transl Neurol,2016
28106546,A Common Variant of IL-6R is Associated with Elevated IL-6 Pathway Activity in Alzheimer's Disease Brains.,J Alzheimers Dis,2017
28122779,Introducing COCOS: codon consequence scanner for annotating reading frame changes induced by stop-lost and frame shift variants.,Bioinformatics,2017
28183528,Transethnic genome-wide scan identifies novel Alzheimer's disease loci.,Alzheimers Dement,2017
28242297,Systems biology approach to late-onset Alzheimer's disease genome-wide association study identifies novel candidate genes validated using brain expression data and Caenorhabditis elegans experiments.,Alzheimers Dement,2017
28247064,Genome-wide association study identifies four novel loci associated with Alzheimer's endophenotypes and disease modifiers.,Acta Neuropathol,2017
28322246,Genetic correlation between amyotrophic lateral sclerosis and schizophrenia.,Nat Commun,2017
28323831,Genetic assessment of age-associated Alzheimer disease risk: Development and validation of a polygenic hazard score.,PLoS Med,2017
28349463,In Silico Identification of RNA Modifications from High-Throughput Sequencing Data Using HAMR.,Methods Mol Biol,2017
28350795,Fine-mapping of the human leukocyte antigen locus as a risk factor for Alzheimer disease: A case-control study.,PLoS Med,2017
28400126,"Targeted sequencing of ABCA7 identifies splicing, stop-gain and intronic risk variants for Alzheimer disease.",Neurosci Lett,2017
28556832,Genetic susceptibility to cardiovascular disease and risk of dementia.,Transl Psychiatry,2017
28609829,"Body Mass Index and Risk of Alzheimer's Disease: A Mendelian Randomization Study of 399,536 Individuals.",J Clin Endocrinol Metab,2017
28628103,A common haplotype lowers PU.1 expression in myeloid cells and delays onset of Alzheimer's disease.,Nat Neurosci,2017
28671113,Implication of the APP Gene in Intellectual Abilities.,J Alzheimers Dis,2017
28714976,"Rare coding variants in PLCG2, ABI3, and TREM2 implicate microglial-mediated innate immunity in Alzheimer's disease.",Nat Genet,2017
28738127,Early-Onset Alzheimer Disease and Candidate Risk Genes Involved in Endolysosomal Transport.,JAMA Neurol,2017
28738187,Presymptomatic atrophy in autosomal dominant Alzheimer's disease: A serial magnetic resonance imaging study.,Alzheimers Dement,2018
28780673,Investigating the genetic relationship between Alzheimer's disease and cancer using GWAS summary statistics.,Hum Genet,2017
28846757,Apolipoprotein E Genotype and Sex Risk Factors for Alzheimer Disease: A Meta-analysis.,JAMA Neurol,2017
28869480,Genetically-Predicted Adult Height and Alzheimer's Disease.,J Alzheimers Dis,2017
28940650,Polygenic hazard scores in preclinical Alzheimer disease.,Ann Neurol,2017
28984138,Val66Met Polymorphism in BDNF Has No Sexual and APOE ε4 Status-Based Dimorphic Effects on Susceptibility to Alzheimer's Disease: Evidence From an Updated Meta-Analysis of Case-Control Studies and High-Throughput Genotyping Cohorts.,Am J Alzheimers Dis Other Demen,2018
28985224,"Caspase-8, association with Alzheimer's Disease and functional analysis of rare variants.",PLoS One,2017
29045054,Variants regulating ZBTB4 are associated with age-at-onset of Alzheimer's disease.,Genes Brain Behav,2018
29051501,Branched-chain amino acids and Alzheimer's disease: a Mendelian randomization analysis.,Sci Rep,2017
29070071,McEnhancer: predicting gene expression via semi-supervised assignment of enhancers to target genes.,Genome Biol,2017
29070667,Alzheimer disease brain atrophy subtypes are associated with cognition and rate of decline.,Neurology,2017
29074453,Exome-Wide Association Study of Pancreatic Cancer Risk.,Gastroenterology,2018
29078129,Age and the association of dementia-related pathology with trajectories of cognitive decline.,Neurobiol Aging,2018
29091718,Analysis of neurodegenerative Mendelian genes in clinically diagnosed Alzheimer Disease.,PLoS Genet,2017
29102475,Genetic influence of plasma homocysteine on Alzheimer's disease.,Neurobiol Aging,2018
29103623,Polygenic risk score in postmortem diagnosed sporadic early-onset Alzheimer's disease.,Neurobiol Aging,2018
29110684,Multiscale network modeling of oligodendrocytes reveals molecular components of myelin dysregulation in Alzheimer's disease.,Mol Neurodegener,2017
29120328,Neuropathological and transcriptomic characteristics of the aged brain.,Elife,2017
29177109,Exome Sequencing of Extended Families with Alzheimer's Disease Identifies Novel Genes Implicated in Cell Immunity and Neuronal Function.,J Alzheimers Dis Parkinsonism,2017
29177679,Polygenic hazard score: an enrichment marker for Alzheimer's associated amyloid and tau deposition.,Acta Neuropathol,2018
29181857,Whole-exome sequencing of the BDR cohort: evidence to support the role of the PILRA gene in Alzheimer's disease.,Neuropathol Appl Neurobiol,2018
29184913,The Alzheimer's Disease Sequencing Project: Study design and sample selection.,Neurol Genet,2017
29274321,Genome-wide association study of Alzheimer's disease endophenotypes at prediagnosis stages.,Alzheimers Dement,2018
29282328,Circulating insulin-like growth factors and Alzheimer disease: A mendelian randomization study.,Neurology,2018
29358399,Tau induces blood vessel abnormalities and angiogenesis-related gene expression in P301L transgenic mice and human Alzheimer's disease.,Proc Natl Acad Sci U S A,2018
29432188,Identification of genetic risk factors in the Chinese population implicates a role of immune system in Alzheimer's disease pathogenesis.,Proc Natl Acad Sci U S A,2018
29455857,Comprehensive Analysis of Constraint on the Spatial Distribution of Missense Variants in Human Protein Structures.,Am J Hum Genet,2018
29458411,Genome-wide pleiotropy analysis of neuropathological traits related to Alzheimer's disease.,Alzheimers Res Ther,2018
29481666,Identification of seven novel loci associated with amino acid levels using single-variant and gene-based tests in 8545 Finnish men from the METSIM study.,Hum Mol Genet,2018
29486463,Genetic Variation in Genes Underlying Diverse Dementias May Explain a Small Proportion of Cases in the Alzheimer's Disease Sequencing Project.,Dement Geriatr Cogn Disord,2018
29505811,Genetically elevated gamma-glutamyltransferase and Alzheimer's disease.,Exp Gerontol,2018
29516269,Tau Phosphorylation is Impacted by Rare AKAP9 Mutations Associated with Alzheimer Disease in African Americans.,J Neuroimmune Pharmacol,2018
29534716,"Genetic variation in clusterin and risk of dementia and ischemic vascular disease in the general population: cohort studies and meta-analyses of 362,338 individuals.",BMC Med,2018
29590295,Functional annotation of genomic variants in studies of late-onset Alzheimer's disease.,Bioinformatics,2018
29630712,Selective Genetic Overlap Between Amyotrophic Lateral Sclerosis and Diseases of the Frontotemporal Dementia Spectrum.,JAMA Neurol,2018
29684019,One for all and all for One: Improving replication of genetic studies through network diffusion.,PLoS Genet,2018
29688227,Whole genome sequencing of Caribbean Hispanic families with late-onset Alzheimer's disease.,Ann Clin Transl Neurol,2018
29733404,SPAR: small RNA-seq portal for analysis of sequencing experiments.,Nucleic Acids Res,2018
29752348,"Genetic Study of White Matter Integrity in UK Biobank (N=8448) and the Overlap With Stroke, Depression, and Dementia.",Stroke,2018
29780867,Topographic staging of tau positron emission tomography images.,Alzheimers Dement (Amst),2018
29801024,Sex-Specific Association of Apolipoprotein E With Cerebrospinal Fluid Levels of Tau.,JAMA Neurol,2018
29805045,Landscape of Conditional eQTL in Dorsolateral Prefrontal Cortex and Co-localization with Schizophrenia GWAS.,Am J Hum Genet,2018
29857119,Quality control and integration of genotypes from two calling pipelines for whole genome sequence data in the Alzheimer's disease sequencing project.,Genomics,2019
29906209,GNAI2 polymorphic variance associates with salt sensitivity of blood pressure in the Genetic Epidemiology Network of Salt Sensitivity study.,Physiol Genomics,2018
29937276,"Multiscale Analysis of Independent Alzheimer's Cohorts Finds Disruption of Molecular, Genetic, and Clinical Networks by Human Herpesvirus.",Neuron,2018
29967939,Sex-specific genetic predictors of Alzheimer's disease biomarkers.,Acta Neuropathol,2018
29992253,Integrative DNA copy number detection and genotyping from sequencing and array-based platforms.,Bioinformatics,2018
30009200,"Whole-exome sequencing in 20,197 persons for rare variants in Alzheimer's disease.",Ann Clin Transl Neurol,2018
30010129,The GWAS Risk Genes for Depression May Be Actively Involved in Alzheimer's Disease.,J Alzheimers Dis,2018
30038276,Cell-specific histone modification maps in the human frontal lobe link schizophrenia risk to the neuronal epigenome.,Nat Neurosci,2018
30108311,Whole exome sequencing study identifies novel rare and common Alzheimer's-Associated variants involved in immune response and transcriptional regulation.,Mol Psychiatry,2020
30113658,INFERNO: inferring the molecular mechanisms of noncoding genetic variants.,Nucleic Acids Res,2018
30133451,Case-control studies of gene-environment interactions. When a case might not be the case.,PLoS One,2018
30201328,Male-specific epistasis between WWC1 and TLN2 genes is associated with Alzheimer's disease.,Neurobiol Aging,2018
30210277,Targeted Sequencing of Alzheimer Disease Genes in African Americans Implicates Novel Risk Variants.,Front Neurosci,2018
30229991,Is APOE ε4 required for Alzheimer's disease to develop in TREM2 p.R47H variant carriers?,Neuropathol Appl Neurobiol,2019
30275893,An efficient analytic approach in genome-wide identification of methylation quantitative trait loci response to fenofibrate treatment.,BMC Proc,2018
30302820,Bias in parameter estimates due to omitting gene-environment interaction terms in case-control studies.,Genet Epidemiol,2018
30351394,VCPA: genomic variant calling pipeline and data management tool for Alzheimer's Disease Sequencing Project.,Bioinformatics,2019
30413934,Dissecting the genetic relationship between cardiovascular risk factors and Alzheimer's disease.,Acta Neuropathol,2019
30448613,Translating Alzheimer's disease-associated polymorphisms into functional candidates: a survey of IGAP genes and SNPs.,Neurobiol Aging,2019
30462667,"Episodic memory performance in a multi-ethnic longitudinal study of 13,037 elderly.",PLoS One,2018
30478411,Systematic Analysis and Biomarker Study for Alzheimer's Disease.,Sci Rep,2018
30503768,A rare missense variant of CASP7 is associated with familial late-onset Alzheimer's disease.,Alzheimers Dement,2019
30514930,Genetic data and cognitively defined late-onset Alzheimer's disease subgroups.,Mol Psychiatry,2020
30517106,Ancestral origin of ApoE ε4 Alzheimer disease risk in Puerto Rican and African American populations.,PLoS Genet,2018
30558641,Genome-wide RNAseq study of the molecular mechanisms underlying microglia activation in response to pathological tau perturbation in the rTg4510 tau transgenic animal model.,Mol Neurodegener,2018
30569016,Rare genetic variation implicated in non-Hispanic white families with Alzheimer disease.,Neurol Genet,2018
30591712,"Meta-analysis of Alzheimer's disease on 9,751 samples from Norway and IGAP study identifies four risk loci.",Sci Rep,2018
30596810,Circulating antioxidants and Alzheimer disease prevention: a Mendelian randomization study.,Am J Clin Nutr,2019
30647434,Correction: Genetic data and cognitively defined late-onset Alzheimer's disease subgroups.,Mol Psychiatry,2020
30668832,DASHR 2.0: integrated database of human small non-coding RNA genes and mature products.,Bioinformatics,2019
30683923,Comparison of methods for multivariate gene-based association tests for complex diseases using common variants.,Eur J Hum Genet,2019
30762723,Epilepsy Among Elderly Medicare Beneficiaries: A Validated Approach to Identify Prevalent and Incident Epilepsy.,Med Care,2019
30780120,Medicare claims can identify post-stroke epilepsy.,Epilepsy Res,2019
30804563,A statistical framework for cross-tissue transcriptome-wide association analysis.,Nat Genet,2019
30820047,"Genetic meta-analysis of diagnosed Alzheimer's disease identifies new risk loci and implicates Aβ, tau, immunity and lipid processing.",Nat Genet,2019
30830563,"Blood-brain barrier transcytosis genes, risk of dementia and stroke: a prospective cohort study of 74,754 individuals.",Eur J Epidemiol,2019
30888715,A simple approximation to bias in the genetic effect estimates when multiple disease states share a clinical diagnosis.,Genet Epidemiol,2019
30911161,Gene expression imputation across multiple brain regions provides insights into schizophrenia risk.,Nat Genet,2019
30924900,Association of Rare Coding Mutations With Alzheimer Disease and Other Dementias Among Adults of European Ancestry.,JAMA Netw Open,2019
30930738,Genetic Overlap Between Alzheimer's Disease and Bipolar Disorder Implicates the MARK2 and VAC14 Genes.,Front Neurosci,2019
30935898,Novel methods for integration and visualization of genomics and genetics data in Alzheimer's disease.,Alzheimers Dement,2019
30948477,PTCD1 Is Required for Mitochondrial Oxidative-Phosphorylation: Possible Genetic Association with Alzheimer's Disease.,J Neurosci,2019
30953760,Heritability and genetic variance of dementia with Lewy bodies.,Neurobiol Dis,2019
